Filename;Filetype;DTX_VERSION;Width;Height;Mipmaps Used;DTX Flags;DTX_PREFER4444;DTX_NOSYSCACHE;DTX_SECTIONSFIXED;DTX_MIPSALLOCED;DTX_PREFER16BIT;DTX_FULLBRITE;DTX_LUMBUMPMAP;DTX_BUMPMAP;DTX_CUBEMAP;DTX_32BITSYSCOPY;DTX_PREFER5551;Unknown;Surface Flag;Texture Group;BPP;Non S3TC Offset;UI Mipmap Offset;Texture Priority;Detail Scale;Detail Angle;Command String;Light String
tex\fabric\fa02\fa0096.dtx;0;DTX_VERSION_LT2;128;64;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa02\fa0097.dtx;0;DTX_VERSION_LT2;128;64;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa02\fa0098.dtx;0;DTX_VERSION_LT2;128;16;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl00021.dtx;
tex\fabric\fa02\fa0099.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0101.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0024.dtx;
tex\fabric\fa03\fa0102.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;2.0;0;Detailtex Tex\DetailTex\Dtl0024.dtx;
tex\fabric\fa03\fa0103.dtx;0;DTX_VERSION_LT2;128;8;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;2.0;0;Detailtex Tex\DetailTex\Dtl0024.dtx;
tex\fabric\fa03\fa0104.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0105.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0106.dtx;0;DTX_VERSION_LT2;128;64;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0107.dtx;0;DTX_VERSION_LT2;128;64;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0108.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0109.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0110.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0111.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0012.dtx;
tex\fabric\fa03\fa0112.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0113.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0122.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0123.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;;
tex\fabric\fa03\fa0127.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0128.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0131.dtx;0;DTX_VERSION_LT2;64;64;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0003.dtx;
tex\fabric\fa03\fa0132.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0003.dtx;
tex\fabric\fa03\fa0133.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0003.dtx;
tex\fabric\fa03\fa0134.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0003.dtx;
tex\fabric\fa03\fa0135.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0003.dtx;
tex\fabric\fa03\fa0136.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0003.dtx;
tex\fabric\fa03\fa0137.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0138.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0139.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0140.dtx;0;DTX_VERSION_LT2;128;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0141.dtx;0;DTX_VERSION_LT2;128;16;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0142.dtx;0;DTX_VERSION_LT2;64;16;4;'0000100100000000;;;DTX_SECTIONSFIXED ;;;DTX_FULLBRITE ;;;;;;0;80;1;BPP_8P;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0143.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0144.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;1.0;0;Detailtex Tex\DetailTex\Dtl0024.dtx;
tex\fabric\fa03\fa0145.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa03\fa0146.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0003.dtx;
tex\fabric\fa03\fa0147.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0012.dtx;
tex\fabric\fa03\fa0148.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0003.dtx;
tex\fabric\fa03\fa0149.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0003.dtx;
tex\fabric\fa03\fa0150.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0003.dtx;
tex\fabric\fa04\fa0151.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\fabric\fa04\fa0152.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\fabric\fa04\fa0153.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\fabric\fa04\fa0154.dtx;0;DTX_VERSION_LT2;256;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa04\fa0155.dtx;0;DTX_VERSION_LT2;256;64;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa04\fa0156.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa04\fa0157.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa04\fa0158.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa04\fa0159.dtx;0;DTX_VERSION_LT2;128;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0012.dtx;
tex\fabric\fa04\fa0160.dtx;0;DTX_VERSION_LT2;256;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0012.dtx;
tex\fabric\fa04\fa0161.dtx;0;DTX_VERSION_LT2;256;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0012.dtx;
tex\fabric\fa04\fa0162.dtx;0;DTX_VERSION_LT2;128;64;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_8P;0;0;0;0.0;0;;
tex\fabric\fa04\fa0163.DTX;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_8P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa04\fa0164.dtx;0;DTX_VERSION_LT2;64;32;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0003.dtx;
tex\fabric\fa04\fa0165.dtx;0;DTX_VERSION_LT2;64;32;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0003.dtx;
tex\fabric\fa04\fa0166.dtx;0;DTX_VERSION_LT2;64;32;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0003.dtx;
tex\fabric\fa04\fa0167.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa04\fa0168.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa04\fa0169.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa04\fa0170.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa04\fa0171.dtx;0;DTX_VERSION_LT2;128;32;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa04\fa0172.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0021.dtx;
tex\fabric\fa04\fa0173.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0012.dtx;
tex\fabric\fa04\fa0174.dtx;0;DTX_VERSION_LT2;64;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\fabric\fa04\fa0175.dtx;0;DTX_VERSION_LT2;128;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\fabric\fa04\fa0176.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\fabric\fa04\fa0177.dtx;0;DTX_VERSION_LT2;64;64;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\fabric\fa04\fa0178.dtx;0;DTX_VERSION_LT2;64;32;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0003.dtx;
tex\fabric\fa04\fa0179.dtx;0;DTX_VERSION_LT2;64;32;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0003.dtx;
tex\flares\flr0001.dtx;0;DTX_VERSION_LT2;128;128;1;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32;0;0;0;0.0;0;;
tex\flares\flr0003.dtx;0;DTX_VERSION_LT2;128;128;1;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32;0;0;0;0.0;0;;
tex\flares\flr0004.dtx;0;DTX_VERSION_LT2;128;128;1;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32;0;0;0;0.0;0;;
tex\flares\flr0005.dtx;0;DTX_VERSION_LT2;128;128;2;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32;0;0;0;0.0;0;;
tex\flares\flr0006.dtx;0;DTX_VERSION_LT2;64;64;4;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32;0;0;0;0.0;0;;
tex\flares\flr0007.dtx;0;DTX_VERSION_LT2;128;128;4;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_8P;0;0;0;0.0;0;;
tex\flares\flr0008.dtx;0;DTX_VERSION_LT2;128;128;4;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32;0;0;0;0.0;0;;
tex\flares\flr0009.dtx;0;DTX_VERSION_LT2;128;128;4;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32;0;0;0;0.0;0;;
tex\flares\flr0010.dtx;0;DTX_VERSION_LT2;128;128;1;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32;0;0;0;0.0;0;;
tex\flares\flr0011.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;0;BPP_8P;0;0;0;0.0;0;;
tex\flares\flr0012.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;0;BPP_8P;0;0;0;0.0;0;;
tex\gamester\abduction2.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\gamester\exit2.dtx;0;DTX_VERSION_LT2;128;64;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_S3TC_DXT1;0;0;0;0.0;0;;
tex\gamester\exitbak.dtx;0;DTX_VERSION_LT2;32;32;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_S3TC_DXT1;0;0;0;0.0;0;;
tex\gamester\micster.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_S3TC_DXT1;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap014.dtx;
tex\gamester\sky0009a.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_S3TC_DXT5;0;0;0;0.0;0;;
tex\gamester\thinice.dtx;0;DTX_VERSION_LT2;64;64;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;10;0;BPP_S3TC_DXT5;0;0;0;5.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\gamester\urhere.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_S3TC_DXT5;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0010.dtx;
tex\gamester\urherebck.dtx;0;DTX_VERSION_LT2;32;32;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_S3TC_DXT5;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0010.dtx;
tex\gamester\zipperblue.dtx;0;DTX_VERSION_LT2;128;128;4;'0000101000000001;;;DTX_SECTIONSFIXED ;;DTX_PREFER16BIT ;;;;;;DTX_PREFER5551 ;0;10;1;BPP_S3TC_DXT1;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0010.dtx;
tex\gamester\sprites\ast1.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_S3TC_DXT5;0;0;0;0.0;0;;
tex\gamester\sprites\ast2.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_S3TC_DXT5;0;0;0;0.0;0;;
tex\gamester\sprites\ast3.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_S3TC_DXT5;0;0;0;0.0;0;;
tex\gamester\sprites\ast4.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_S3TC_DXT5;0;0;0;0.0;0;;
tex\gamester\sprites\engine0.dtx;0;DTX_VERSION_LT2;256;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_S3TC_DXT5;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap014.dtx;
tex\gamester\sprites\engine1.dtx;0;DTX_VERSION_LT2;256;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_S3TC_DXT5;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap014.dtx;
tex\gamester\sprites\engine2.dtx;0;DTX_VERSION_LT2;256;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_S3TC_DXT5;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap014.dtx;
tex\gamester\sprites\engine3.dtx;0;DTX_VERSION_LT2;256;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_S3TC_DXT5;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap014.dtx;
tex\glass\gl01\gl0001.dtx;0;DTX_VERSION_LT2;64;64;2;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;40;1;BPP_32;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\glass\gl01\gl0002.dtx;0;DTX_VERSION_LT2;128;128;2;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;40;1;BPP_32;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap029.dtx;
tex\glass\gl01\gl0003.dtx;0;DTX_VERSION_LT2;128;128;2;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;40;1;BPP_32;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap029.dtx;
tex\glass\gl01\gl0004.dtx;0;DTX_VERSION_LT2;64;64;2;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;40;1;BPP_32;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap029.dtx;
tex\glass\gl01\gl0005.dtx;0;DTX_VERSION_LT2;64;128;2;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;40;1;BPP_32;0;0;0;0.0;0;;
tex\glass\gl01\gl0006.dtx;0;DTX_VERSION_LT2;128;128;2;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;40;1;BPP_32;0;0;0;0.0;0;;
tex\glass\gl01\gl0007.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\glass\gl01\gl0008.dtx;0;DTX_VERSION_LT2;128;128;2;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;40;1;BPP_32;0;0;0;0.0;0;;
tex\glass\gl01\gl0009.dtx;0;DTX_VERSION_LT2;128;128;2;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;40;1;BPP_32;0;0;0;0.0;0;;
