Filename;Filetype;DTX_VERSION;Width;Height;Mipmaps Used;DTX Flags;DTX_PREFER4444;DTX_NOSYSCACHE;DTX_SECTIONSFIXED;DTX_MIPSALLOCED;DTX_PREFER16BIT;DTX_FULLBRITE;DTX_LUMBUMPMAP;DTX_BUMPMAP;DTX_CUBEMAP;DTX_32BITSYSCOPY;DTX_PREFER5551;Unknown;Surface Flag;Texture Group;BPP;Non S3TC Offset;UI Mipmap Offset;Texture Priority;Detail Scale;Detail Angle;Command String;Light String
tex\detailtex\dtl0006.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\detailtex\dtl0007.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\detailtex\dtl0009.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\detailtex\dtl0010.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\detailtex\dtl0011.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\detailtex\dtl0012.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\detailtex\dtl0015.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\detailtex\dtl0017.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\detailtex\dtl0018.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\detailtex\dtl0019.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\detailtex\dtl0020.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\detailtex\dtl0021.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\detailtex\dtl0022.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\detailtex\dtl0024.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\detailtex\dtl0025.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\detailtex\dtl0028.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\detailtex\dtl0029.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\doors\dr_hinge.dtx;0;DTX_VERSION_LT2;16;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\doors\dr_hinget.dtx;0;DTX_VERSION_LT2;16;16;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\doors\mt01\mdr0001.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\mt01\mdr0001_cs.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\mt01\mdr0003.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\mt01\mdr0004.dtx;0;DTX_VERSION_LT2;64;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\doors\mt01\mdr0005.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt01\mdr0005_cs.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt01\mdr0006.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt01\mdr0006_kd.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt01\mdr0008.dtx;0;DTX_VERSION_LT2;32;16;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt01\mdr0010.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\doors\mt01\mdr0011.dtx;0;DTX_VERSION_LT2;64;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\doors\mt01\mdr0012.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\mt01\mdr0015.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\mt01\mdr0016.dtx;0;DTX_VERSION_LT2;8;8;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\mt01\mdr0017.dtx;0;DTX_VERSION_LT2;16;16;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\mt01\mdr0018.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0009.dtx;
tex\doors\mt01\mdr0019.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt01\mdr0022.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt01\mdr0023.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\mt01\mdr0026.dtx;0;DTX_VERSION_LT2;8;8;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\mt01\mdr0029.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt01\mdr0030.dtx;0;DTX_VERSION_LT2;16;16;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt01\mdr0031.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt01\mdr0035.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt01\mdr0045.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\mt01\mdr0050.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\mt02\mdr0058.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\mt02\mdr0059.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt02\mdr0060.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt02\mdr0061.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt02\mdr0062.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt02\mdr0062_cs.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt02\mdr0063.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt02\mdr0064.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0009.dtx;
tex\doors\mt02\mdr0067.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap012.dtx;
tex\doors\mt02\mdr0068.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0029.dtx;
tex\doors\mt02\mdr0069.dtx;0;DTX_VERSION_LT2;128;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt02\mdr0070.dtx;0;DTX_VERSION_LT2;128;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\mt02\mdr0072.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0009.dtx;
tex\doors\mt02\mdr0075_cs.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\mt02\mdr0077.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt02\mdr0078.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap012.dtx;
tex\doors\mt02\mdr0081.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\doors\mt02\mdr0083.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0029.dtx;
tex\doors\mt02\mdr0084.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0029.dtx;
tex\doors\mt02\mdr0085.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt02\mdr0086.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\doors\mt02\mdr0087.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\doors\mt02\mdr0088.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0029.dtx;
tex\doors\mt02\mdr0089.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0029.dtx;
tex\doors\mt02\mdr0090.dtx;0;DTX_VERSION_LT2;128;128;1;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32;0;0;0;0.0;0;;
tex\doors\mt02\mdr0091.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0029.dtx;
tex\doors\mt02\mdr0093.dtx;0;DTX_VERSION_LT2;128;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0009.dtx;
tex\doors\mt02\mdr0094.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0006.dtx;
tex\doors\mt02\mdr0097_cs.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32;0;0;0;0.0;0;"AlphaRef 96; Detailtex Tex\DetailTex\Dtl0029.dtx";
tex\doors\mt02\mdr0098.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap005.dtx;
tex\doors\mt02\mdr0099.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\mt02\mdr0099_cs.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\mt02\mdr0100.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\mt03\mdr0101.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;101;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\wd01\wdr0001.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0006.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0007.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\wd01\wdr0008.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\wd01\wdr0008_cs.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\wd01\wdr0009.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\wd01\wdr0009_cs.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\wd01\wdr0013.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0015.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\wd01\wdr0018.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\wd01\wdr0019.dtx;0;DTX_VERSION_LT2;8;8;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0021.dtx;0;DTX_VERSION_LT2;8;8;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0023.dtx;0;DTX_VERSION_LT2;8;8;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0024.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\wd01\wdr0026.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\wd01\wdr0028.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0029.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0031.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0032.dtx;0;DTX_VERSION_LT2;8;8;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0033.dtx;0;DTX_VERSION_LT2;8;8;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0034.dtx;0;DTX_VERSION_LT2;8;8;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0035.dtx;0;DTX_VERSION_LT2;8;8;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0037.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0039.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\doors\wd01\wdr0041.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0041_kd.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0043.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0044.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0044_kd.dtx;0;DTX_VERSION_LT2;128;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0045.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;1;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0046_cs.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0048.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
tex\doors\wd01\wdr0049.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;100;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0007.dtx;
